Date,Site,Latitude,Longitude,Pressure (psi),Flow Rate (gpm),Salt Rejection (%),Temperature (C),pH Level
2024-05-17 14:00:03.069877,Site_A,34.0522,-118.2437,495.363051580875,44.463482956184265,97.81575860856636,21.62016982061453,6.864140437824475
2024-05-17 14:00:03.069877,Site_B,25.2048,55.2708,513.6585472332345,47.31096462049201,97.60667299017611,27.617305278311875,6.988890758535014
2024-05-17 14:00:03.069877,Site_C,35.6895,139.6917,503.6670931038933,49.1190208319705,98.7222455128355,26.258491842781204,7.060875427068635
2024-05-18 14:00:03.069877,Site_A,34.0522,-118.2437,492.92594719060156,48.195550782031596,97.54730697167959,27.441486363530554,7.073107651853051
2024-05-18 14:00:03.069877,Site_B,25.2048,55.2708,511.6342046590518,43.755021974463496,97.85635106125734,28.48731948670687,7.094911146406422
2024-05-18 14:00:03.069877,Site_C,35.6895,139.6917,491.68663927208235,45.47611380157671,97.39621969546761,23.303265842941205,6.975016466073394
2024-05-19 14:00:03.069877,Site_A,34.0522,-118.2437,505.4227357074702,54.87459314998062,97.72764461935252,25.47773453876685,7.072334188491207
2024-05-19 14:00:03.069877,Site_B,25.2048,55.2708,508.3835538490273,50.32079552939705,97.67317849576644,22.626476262920487,6.989496928756725
2024-05-19 14:00:03.069877,Site_C,35.6895,139.6917,505.72130310411495,49.48184844051108,97.75252357664422,21.27765352117662,6.773421439011768
2024-05-20 14:00:03.069877,Site_A,34.0522,-118.2437,513.3373030097305,43.19404265277009,97.42337158412074,23.37612830375608,7.179263823194812
2024-05-20 14:00:03.069877,Site_B,25.2048,55.2708,496.8818670265056,52.7290531236723,97.53031912213757,27.52066688089622,7.151337779814603
2024-05-20 14:00:03.069877,Site_C,35.6895,139.6917,500.2028691414844,52.25678892755974,97.95816793570306,20.776886143429564,6.880586200151637
2024-05-21 14:00:03.069877,Site_A,34.0522,-118.2437,493.4802079092325,57.068453526297745,97.97549593087399,27.939066526966947,7.052656225409522
2024-05-21 14:00:03.069877,Site_B,25.2048,55.2708,515.9035201548375,47.449773998081426,97.71526882110305,27.47960401881694,7.044434941450709
2024-05-21 14:00:03.069877,Site_C,35.6895,139.6917,499.807767479742,43.438459298067514,98.19795256198594,21.577903046173212,6.937839681743762
2024-05-22 14:00:03.069877,Site_A,34.0522,-118.2437,489.9038643894636,54.854168379315524,97.91277299459414,23.113948527271063,6.947678151861755
2024-05-22 14:00:03.069877,Site_B,25.2048,55.2708,497.14323907465644,51.57825096756107,97.99416245620328,23.678194580175994,6.916172885144986
2024-05-22 14:00:03.069877,Site_C,35.6895,139.6917,503.11484454021866,46.49896207695194,98.34514039149188,22.448494423669384,6.891968289382404
2024-05-23 14:00:03.069877,Site_A,34.0522,-118.2437,511.5312530664048,49.58306939610935,98.35114211501343,25.930269127331925,6.968678618210522
2024-05-23 14:00:03.069877,Site_B,25.2048,55.2708,494.3747492994823,51.69367960466046,97.4112863448607,23.5036428114748,7.1056186303065125
2024-05-23 14:00:03.069877,Site_C,35.6895,139.6917,508.7541699879489,50.546809507892284,98.09325526393923,25.074104710734947,7.057001878852892
2024-05-24 14:00:03.069877,Site_A,34.0522,-118.2437,501.44219227462,43.379271969764304,98.88118135902559,19.09459190226322,7.069056325755542
2024-05-24 14:00:03.069877,Site_B,25.2048,55.2708,501.39489463105144,54.09260018490888,98.64254563719483,23.238421191215423,7.006235862648399
2024-05-24 14:00:03.069877,Site_C,35.6895,139.6917,488.05753056679373,49.26850646058586,97.12042448111156,26.51393751034158,7.006331887345028
2024-05-25 14:00:03.069877,Site_A,34.0522,-118.2437,491.08389861610067,52.92346698193874,98.55436209552154,25.54864531241021,6.8816218051584785
2024-05-25 14:00:03.069877,Site_B,25.2048,55.2708,496.25912255890233,52.50005954994376,98.20656133575248,28.21156212195247,7.214764184492285
2024-05-25 14:00:03.069877,Site_C,35.6895,139.6917,505.1959688435121,50.7665569768953,97.74527908901447,25.62320192691765,7.05845711803096
2024-05-26 14:00:03.069877,Site_A,34.0522,-118.2437,483.9705002416562,44.3466311990849,97.51256772238266,26.152828084635154,6.881051578229716
2024-05-26 14:00:03.069877,Site_B,25.2048,55.2708,495.68499955394896,48.41549105381352,97.34070525211328,20.28241781480275,6.846652195903986
2024-05-26 14:00:03.069877,Site_C,35.6895,139.6917,502.5619112349217,52.67124541613662,97.6727344161614,24.697402313303165,6.930996925328496
2024-05-27 14:00:03.069877,Site_A,34.0522,-118.2437,498.4868914719343,46.33263737979505,98.71084901693456,22.7853842518363,7.127479527782942
2024-05-27 14:00:03.069877,Site_B,25.2048,55.2708,501.91939260099525,45.33307639693198,98.35268425044535,27.047804686504648,6.948096322321113
2024-05-27 14:00:03.069877,Site_C,35.6895,139.6917,491.2118824932437,53.65735304667465,98.25370657185081,20.859667809012343,7.082410759782221
2024-05-28 14:00:03.069877,Site_A,34.0522,-118.2437,510.82040392909033,50.91621207664864,96.41502010151363,25.276681115307472,6.840697263553971
2024-05-28 14:00:03.069877,Site_B,25.2048,55.2708,495.74055006155965,51.615542401987746,98.23357598285035,31.0567182895865,7.084567630538062
2024-05-28 14:00:03.069877,Site_C,35.6895,139.6917,522.772422045362,51.40503138505088,98.24676947832852,25.211143516183785,6.889782740545032
2024-05-29 14:00:03.069877,Site_A,34.0522,-118.2437,496.0257602743549,44.16589244676377,99.31421342621438,27.04244562074256,6.941192834589961
2024-05-29 14:00:03.069877,Site_B,25.2048,55.2708,496.13358641908974,49.08882372031711,98.22940618907253,24.399585024520857,6.944905131091326
2024-05-29 14:00:03.069877,Site_C,35.6895,139.6917,507.2093334075627,51.02872051553564,98.18933130496394,24.908675553427532,7.043880433140775
2024-05-30 14:00:03.069877,Site_A,34.0522,-118.2437,486.5382379894229,36.95119297987888,97.67024661440979,25.12505492705144,7.073604730068434
2024-05-30 14:00:03.069877,Site_B,25.2048,55.2708,498.80818812423087,47.110036929074525,97.42698692874582,23.657889565622224,7.070122348712411
2024-05-30 14:00:03.069877,Site_C,35.6895,139.6917,490.7675151558762,49.00442952170493,97.47217587412531,34.01432516939593,6.899237162723597
2024-05-31 14:00:03.069877,Site_A,34.0522,-118.2437,503.61610048451877,47.62254885451605,97.29950478109826,23.112672322443807,6.9783210742179325
2024-05-31 14:00:03.069877,Site_B,25.2048,55.2708,497.2102373685285,49.2209522842768,98.14769479715,24.614856270215274,7.17894967750596
2024-05-31 14:00:03.069877,Site_C,35.6895,139.6917,503.8660797140483,48.53918529871861,97.897301497046,27.32199013015095,6.910244389415799
2024-06-01 14:00:03.069877,Site_A,34.0522,-118.2437,488.15086721225344,53.99375124982769,98.30908814968608,29.178286190170546,7.046159478613742
2024-06-01 14:00:03.069877,Site_B,25.2048,55.2708,499.7444379639799,47.28849245711568,97.38813783259727,26.215188926153562,7.058634871721711
2024-06-01 14:00:03.069877,Site_C,35.6895,139.6917,497.53781762525136,50.3239475192375,98.05999305699653,27.010360441137223,6.927000749799684
2024-06-02 14:00:03.069877,Site_A,34.0522,-118.2437,499.5672950072158,47.02663274037131,97.70583050143375,26.544859660171774,6.961753091253
2024-06-02 14:00:03.069877,Site_B,25.2048,55.2708,497.15116064982664,41.1260800305101,97.729012774125,26.517672350938547,7.105235241956283
2024-06-02 14:00:03.069877,Site_C,35.6895,139.6917,504.5311592461065,50.21872982961239,98.6438296502465,22.828344176677998,7.100291076155429
2024-06-03 14:00:03.069877,Site_A,34.0522,-118.2437,505.7017598622382,45.01871527893707,98.32475464865176,22.736783065979957,6.923437145184856
2024-06-03 14:00:03.069877,Site_B,25.2048,55.2708,500.60699763687995,53.88716710062286,98.99907823240633,26.936022398968092,6.921981797902108
2024-06-03 14:00:03.069877,Site_C,35.6895,139.6917,500.81738141292095,43.7278063541147,97.75498517491985,20.725293151261635,6.907708218488132
2024-06-04 14:00:03.069877,Site_A,34.0522,-118.2437,502.6480786115921,59.82735638726503,97.56447754597994,21.7443532853875,7.075290730338847
2024-06-04 14:00:03.069877,Site_B,25.2048,55.2708,495.4488125785772,44.02914283450645,99.0115128666951,23.025478335434485,7.226297455349029
2024-06-04 14:00:03.069877,Site_C,35.6895,139.6917,500.18188000746983,52.20132896751321,98.06646045665023,23.49775237035922,6.842746900655405
2024-06-05 14:00:03.069877,Site_A,34.0522,-118.2437,502.18497057394853,54.29770756672078,98.06981031624181,29.11292080754398,6.946617407543088
2024-06-05 14:00:03.069877,Site_B,25.2048,55.2708,501.2441652210261,45.92441492978802,98.10536239880439,22.677938413846466,6.918345728082906
2024-06-05 14:00:03.069877,Site_C,35.6895,139.6917,483.9117577298667,43.0398084508845,97.15782422571706,25.146887475934516,6.941490921862142
2024-06-06 14:00:03.069877,Site_A,34.0522,-118.2437,520.441370721358,43.16060460086379,97.95192277018754,20.005764686882017,7.194826804238676
2024-06-06 14:00:03.069877,Site_B,25.2048,55.2708,497.36007256895743,53.131689612739,97.91790505773618,22.0135563777979,6.932926694825075
2024-06-06 14:00:03.069877,Site_C,35.6895,139.6917,502.2012159881773,43.21938838546791,97.60213619759075,27.448584472176766,6.988648366488589
2024-06-07 14:00:03.069877,Site_A,34.0522,-118.2437,509.9798180821537,58.14840371778174,98.73952027965588,23.684148283833284,6.9961382871221485
2024-06-07 14:00:03.069877,Site_B,25.2048,55.2708,513.9393284346729,50.72301681795891,97.31277782478912,26.38230222239609,6.933774404987884
2024-06-07 14:00:03.069877,Site_C,35.6895,139.6917,516.1872602986477,49.53580245649996,98.0011630728685,26.13134137979433,7.007674143248982
2024-06-08 14:00:03.069877,Site_A,34.0522,-118.2437,495.3640727712884,37.073930799435395,97.43742037616225,24.465801364562353,6.961880020184772
2024-06-08 14:00:03.069877,Site_B,25.2048,55.2708,496.6879732257765,48.0389217066772,98.53923819204911,22.299129601658542,6.864752728048127
2024-06-08 14:00:03.069877,Site_C,35.6895,139.6917,502.53771695544174,44.07899288694268,98.65657956717287,26.78501719430362,6.9663651186950535
2024-06-09 14:00:03.069877,Site_A,34.0522,-118.2437,499.15093966866874,51.52408634159162,97.50086617566478,28.230305061550755,6.993540991986905
2024-06-09 14:00:03.069877,Site_B,25.2048,55.2708,511.32774062042324,45.99364064081532,97.75172691205354,24.54864897196258,7.018524009438817
2024-06-09 14:00:03.069877,Site_C,35.6895,139.6917,520.3661918208775,38.272464452168826,98.0250525466099,25.892213419621633,7.043644647142892
2024-06-10 14:00:03.069877,Site_A,34.0522,-118.2437,501.1096938661033,51.63143530019902,97.36702429588664,26.22131332927998,7.2045194925421985
2024-06-10 14:00:03.069877,Site_B,25.2048,55.2708,492.1177830354846,54.94899805049041,98.25949832544217,25.753497676890014,6.892791143938836
2024-06-10 14:00:03.069877,Site_C,35.6895,139.6917,483.4896564621173,44.53239760307651,97.09983875981536,23.102357765724737,6.939959000928805
2024-06-11 14:00:03.069877,Site_A,34.0522,-118.2437,516.4899394066294,41.28264148924155,98.0141689581649,23.235625325447174,7.035210305412264
2024-06-11 14:00:03.069877,Site_B,25.2048,55.2708,493.06143035996456,38.0496627032457,97.60485453544705,21.96612531003207,7.119810440276206
2024-06-11 14:00:03.069877,Site_C,35.6895,139.6917,486.47015699743025,51.29187528425187,98.49044510680324,27.66232719782156,6.9482325714656294
2024-06-12 14:00:03.069877,Site_A,34.0522,-118.2437,494.9903815160075,55.249751845024356,98.51534093486549,23.739967738565337,7.121665811339689
2024-06-12 14:00:03.069877,Site_B,25.2048,55.2708,516.4852265693735,50.46179504218105,98.118104746217,29.48500211299092,7.064282284675533
2024-06-12 14:00:03.069877,Site_C,35.6895,139.6917,502.9227535602156,62.52473923257902,99.2609791158272,23.963966689571556,7.097270173558303
2024-06-13 14:00:03.069877,Site_A,34.0522,-118.2437,505.9951243178282,48.9693693681661,98.39822433415353,26.494958545015006,7.065627275021504
2024-06-13 14:00:03.069877,Site_B,25.2048,55.2708,501.1121094926363,47.853863563470014,99.06679456691829,19.920555745121284,7.196388121820799
2024-06-13 14:00:03.069877,Site_C,35.6895,139.6917,487.30299065873686,57.08225142086682,98.84008546616438,28.091676245986083,6.951844650111029
2024-06-14 14:00:03.069877,Site_A,34.0522,-118.2437,502.643696178535,50.80043844053446,97.32164397779688,20.172346326519165,6.936639782771456
2024-06-14 14:00:03.069877,Site_B,25.2048,55.2708,496.8828776927571,42.129124090531036,97.59107719887663,25.414619289905048,6.976378795209479
2024-06-14 14:00:03.069877,Site_C,35.6895,139.6917,513.3718966870858,50.15809746173865,98.49749651063081,23.322041406244765,6.943932045244322
2024-06-15 14:00:03.069877,Site_A,34.0522,-118.2437,525.1663799291954,55.54948959427726,98.9801891078407,30.81325256627263,7.057590293126873
2024-06-15 14:00:03.069877,Site_B,25.2048,55.2708,499.7756412629416,55.6426850461165,97.9368809380544,25.972476702989475,6.882902952020932
2024-06-15 14:00:03.069877,Site_C,35.6895,139.6917,498.5000137101635,51.31794596208562,97.67789712720263,19.48831266273752,7.103082310783828
2024-06-16 14:00:03.069877,Site_A,34.0522,-118.2437,506.09962150504845,42.32768202924231,98.22124671418828,26.99446909503944,7.184465748246629
2024-06-16 14:00:03.069877,Site_B,25.2048,55.2708,504.1450070974079,47.28056024305569,98.32152053778718,24.069794037891782,7.086539705189512
2024-06-16 14:00:03.069877,Site_C,35.6895,139.6917,501.0031135127279,50.8275674210893,97.76156456663846,18.37948406161609,7.076325863351234
2024-06-17 14:00:03.069877,Site_A,34.0522,-118.2437,508.9857271461238,47.132133118899226,98.27417886647528,26.06367993730205,6.93736522373339
2024-06-17 14:00:03.069877,Site_B,25.2048,55.2708,492.3212629253336,50.62451765644693,98.07531662454987,23.912106159411906,7.033563858586309
2024-06-17 14:00:03.069877,Site_C,35.6895,139.6917,506.9786666835876,50.63101820870529,98.33611161603616,27.026797265365683,6.848578784743903
2024-06-18 14:00:03.069877,Site_A,34.0522,-118.2437,500.03200252057746,42.7501765504485,98.6625845729373,28.19486628313471,6.95936373447566
2024-06-18 14:00:03.069877,Site_B,25.2048,55.2708,510.7230160249797,56.27920644590359,98.44057256060523,17.937073526741223,7.080736713329785
2024-06-18 14:00:03.069877,Site_C,35.6895,139.6917,492.23936048516566,45.85079441706225,99.19456869602242,22.47710998856346,7.053511518345359
2024-06-19 14:00:03.069877,Site_A,34.0522,-118.2437,505.5446278451329,49.13105210691984,98.64066761466391,23.99386622043657,6.80219220145372
2024-06-19 14:00:03.069877,Site_B,25.2048,55.2708,495.0993974975288,52.69064073564726,98.20822328177361,26.39947555920954,6.863922246064947
2024-06-19 14:00:03.069877,Site_C,35.6895,139.6917,497.92998963188506,62.056337045994155,98.35858516583065,27.193378143303306,6.917601597959346
2024-06-20 14:00:03.069877,Site_A,34.0522,-118.2437,485.07444622493455,41.752390167985055,98.57927427448098,25.22014973732323,7.1206476652187005
2024-06-20 14:00:03.069877,Site_B,25.2048,55.2708,519.7200418880495,53.783651217099674,98.29596616525585,22.032759101562167,7.132475115280802
2024-06-20 14:00:03.069877,Site_C,35.6895,139.6917,500.8406603136738,45.39637398101605,98.20572991519205,23.7072377484351,6.911762326617643
2024-06-21 14:00:03.069877,Site_A,34.0522,-118.2437,482.53130295872705,45.91679464932479,96.48613942589267,23.804254734532137,7.24289394441432
2024-06-21 14:00:03.069877,Site_B,25.2048,55.2708,497.24158755094794,56.63553671586202,98.12165155536567,26.178382910878096,7.1044403316721825
2024-06-21 14:00:03.069877,Site_C,35.6895,139.6917,505.96876297134764,50.02955955516198,97.58235732893316,29.210975681431957,7.033908364182494
2024-06-22 14:00:03.069877,Site_A,34.0522,-118.2437,502.3121251355233,51.320323240152696,98.35524369985286,24.839721269317476,7.208550914612373
2024-06-22 14:00:03.069877,Site_B,25.2048,55.2708,482.5166165323844,51.684808779238566,97.76910605310982,23.78305849846148,7.0336521455663235
2024-06-22 14:00:03.069877,Site_C,35.6895,139.6917,503.6149661562826,50.432881428999266,98.17389371047132,23.995795360968962,7.015351427769218
2024-06-23 14:00:03.069877,Site_A,34.0522,-118.2437,494.8451818069156,48.95780347837121,97.52005544002687,26.854523556906468,6.9532082311483565
2024-06-23 14:00:03.069877,Site_B,25.2048,55.2708,505.31854849011,41.66856880304886,98.42049295884986,23.72579916348082,7.017434977768163
2024-06-23 14:00:03.069877,Site_C,35.6895,139.6917,489.42389038735604,54.988453484695945,97.74366078184838,26.042360540560935,7.153138142754363
2024-06-24 14:00:03.069877,Site_A,34.0522,-118.2437,496.22689228048324,54.90163269079165,98.51421445824087,27.894470932802697,7.040644438025584
2024-06-24 14:00:03.069877,Site_B,25.2048,55.2708,479.57465326218403,58.851352500781005,97.35599243118772,27.362359583275175,6.982914078664259
2024-06-24 14:00:03.069877,Site_C,35.6895,139.6917,501.920104063774,48.937980011305775,98.17945505018625,26.35677356316515,6.973218573520053
2024-06-25 14:00:03.069877,Site_A,34.0522,-118.2437,501.77995240129474,55.3546838516503,98.84927818616411,17.821363946422892,6.895676449384734
2024-06-25 14:00:03.069877,Site_B,25.2048,55.2708,501.65935427144376,54.62579911647589,98.97696722735594,26.24617189222602,6.941887784093598
2024-06-25 14:00:03.069877,Site_C,35.6895,139.6917,479.9468713698104,45.69716815204236,98.64054647102037,26.083412400766864,6.956342144333581
2024-06-26 14:00:03.069877,Site_A,34.0522,-118.2437,489.4782844604401,48.358895266049,97.90399242516615,25.594705527308314,6.970121372211792
2024-06-26 14:00:03.069877,Site_B,25.2048,55.2708,508.3815377804922,58.90710495632301,97.94494944695843,25.59597833828704,6.921418268509926
2024-06-26 14:00:03.069877,Site_C,35.6895,139.6917,500.1623516344552,48.487217129865094,97.77644446179316,24.327796740385672,7.03213301360754
2024-06-27 14:00:03.069877,Site_A,34.0522,-118.2437,514.2701566332797,53.4644405068951,98.12092762626486,21.245876996737806,7.17640152698793
2024-06-27 14:00:03.069877,Site_B,25.2048,55.2708,493.7974511049304,55.06007282251693,98.39573838753492,20.475645089198494,6.927179339326951
2024-06-27 14:00:03.069877,Site_C,35.6895,139.6917,507.9981570715238,47.641291197941676,97.89447856990354,26.081181503515435,6.877300153345421
2024-06-28 14:00:03.069877,Site_A,34.0522,-118.2437,495.4324019946526,53.16558572848617,98.67367154367778,24.013325202427158,7.047935632180246
2024-06-28 14:00:03.069877,Site_B,25.2048,55.2708,494.78089120875717,49.787478219337245,98.17249261030236,22.76344235497462,7.015473529186256
2024-06-28 14:00:03.069877,Site_C,35.6895,139.6917,494.8187633980578,54.06819216980956,98.0134182040552,25.74497921809964,7.185548950552273
2024-06-29 14:00:03.069877,Site_A,34.0522,-118.2437,490.61219577231594,52.06031104482396,97.36188681582813,19.425138160721666,7.072410744546328
2024-06-29 14:00:03.069877,Site_B,25.2048,55.2708,506.0277297009222,50.30055829120756,98.0602112017104,16.662150025906968,6.949556917512504
2024-06-29 14:00:03.069877,Site_C,35.6895,139.6917,519.0800813647884,45.628903282375916,98.03781874521275,21.04046165260535,6.96289198961119
2024-06-30 14:00:03.069877,Site_A,34.0522,-118.2437,485.58355459410564,47.42232030607923,98.32752970908359,21.389871131977785,7.01311210194066
2024-06-30 14:00:03.069877,Site_B,25.2048,55.2708,490.1402702109527,53.346351051691165,97.64383015860639,27.262988136202225,6.977110279062973
2024-06-30 14:00:03.069877,Site_C,35.6895,139.6917,501.75178619764495,48.624634961179844,98.50151938673933,32.55495504910239,6.909214658858517
2024-07-01 14:00:03.069877,Site_A,34.0522,-118.2437,496.6474533928997,44.09497256284668,97.94278870269142,23.892093541114882,7.0279371014703855
2024-07-01 14:00:03.069877,Site_B,25.2048,55.2708,487.0322097637045,54.20046989508725,97.31437662926614,27.24626643747685,7.144814423147507
2024-07-01 14:00:03.069877,Site_C,35.6895,139.6917,486.6381767084841,54.439252382249165,98.11208485657681,26.773249592689673,7.139223056378896
2024-07-02 14:00:03.069877,Site_A,34.0522,-118.2437,505.5252906269661,52.632583835215485,98.76257345877038,25.574507561369806,7.138253269216275
2024-07-02 14:00:03.069877,Site_B,25.2048,55.2708,505.57252178003705,42.57807486661267,97.74704317433105,22.02752319420742,6.988732590294248
2024-07-02 14:00:03.069877,Site_C,35.6895,139.6917,487.5622719264871,49.563764487911484,96.81141526659572,29.863017299021067,6.787281940628161
2024-07-03 14:00:03.069877,Site_A,34.0522,-118.2437,512.5868410858832,43.914321273247864,98.5080652067082,24.531083652219053,7.053201084829347
2024-07-03 14:00:03.069877,Site_B,25.2048,55.2708,497.9637378514536,47.06967087360487,97.76343930234371,28.5074696504039,6.902964981093091
2024-07-03 14:00:03.069877,Site_C,35.6895,139.6917,501.1397664854296,51.169715599358554,97.47010703121639,27.97459412273255,7.075354747084559
2024-07-04 14:00:03.069877,Site_A,34.0522,-118.2437,515.8208225313961,46.990489350654606,97.3733204363227,29.893834545550085,6.933436666025916
2024-07-04 14:00:03.069877,Site_B,25.2048,55.2708,513.6518691322243,55.02846518038569,98.10069426009446,27.22062516814171,6.895507395497622
2024-07-04 14:00:03.069877,Site_C,35.6895,139.6917,505.05588299933237,46.611751499400654,98.11313457469414,25.62677728875798,6.872373120004511
2024-07-05 14:00:03.069877,Site_A,34.0522,-118.2437,485.37039261480385,46.896335165895074,99.1336925444427,28.310817509862293,7.061976127959632
2024-07-05 14:00:03.069877,Site_B,25.2048,55.2708,500.38575042714973,52.34999047306951,97.09161406074887,26.929601050050294,7.000277852288106
2024-07-05 14:00:03.069877,Site_C,35.6895,139.6917,490.2404695142313,47.188821582952485,98.62389084313284,27.695336504571838,7.051147073498326
2024-07-06 14:00:03.069877,Site_A,34.0522,-118.2437,500.0549784317721,47.328642217307525,97.25388567936983,21.396199797848432,6.923352213168076
2024-07-06 14:00:03.069877,Site_B,25.2048,55.2708,489.88928285864864,43.408979825257425,97.79255886513839,25.528151820597436,6.871821042881173
2024-07-06 14:00:03.069877,Site_C,35.6895,139.6917,497.68655242357096,46.506025744147365,97.21070658926747,30.492291783783163,6.958909963183351
2024-07-07 14:00:03.069877,Site_A,34.0522,-118.2437,487.19762941901155,48.26875497204038,98.11352394330308,24.107295678998263,7.069436316399511
2024-07-07 14:00:03.069877,Site_B,25.2048,55.2708,510.5359996074531,54.56822871350951,97.51244036090807,20.177814028354167,6.970017560727116
2024-07-07 14:00:03.069877,Site_C,35.6895,139.6917,496.64586658268774,48.7363126669998,98.10158761126694,24.128065666153297,6.892539759762105
2024-07-08 14:00:03.069877,Site_A,34.0522,-118.2437,517.6016890239931,59.25827437853775,98.12458980705664,22.6427722065126,6.906037987187137
2024-07-08 14:00:03.069877,Site_B,25.2048,55.2708,509.5926849068589,56.14509084427238,98.5346312742183,23.889831760671633,7.008214050367643
2024-07-08 14:00:03.069877,Site_C,35.6895,139.6917,510.09945862113676,43.32991744152864,97.13860728184342,22.670410011109745,6.977712586200324
2024-07-09 14:00:03.069877,Site_A,34.0522,-118.2437,506.9918907700189,52.88459409958828,98.13679253406947,25.93421810207572,7.222860119361357
2024-07-09 14:00:03.069877,Site_B,25.2048,55.2708,517.4985407898953,48.07968000302399,98.81577213311888,30.637620343277153,7.115285523642493
2024-07-09 14:00:03.069877,Site_C,35.6895,139.6917,488.7027626328334,45.294775189049716,97.76265591862195,27.58769074962022,7.098936290144749
2024-07-10 14:00:03.069877,Site_A,34.0522,-118.2437,502.30863934914123,46.543277269945754,97.74996450266688,22.832721987152865,6.938472923012312
2024-07-10 14:00:03.069877,Site_B,25.2048,55.2708,503.3589252248506,45.125295967334175,98.25272002794205,29.77388202629401,6.989222526955726
2024-07-10 14:00:03.069877,Site_C,35.6895,139.6917,487.8843354733817,51.95736661355052,97.93994681205999,20.429711818433034,6.988249160683141
2024-07-11 14:00:03.069877,Site_A,34.0522,-118.2437,503.8955091542538,41.588396448212194,97.43276483457761,24.96897129767836,7.0237262670721
2024-07-11 14:00:03.069877,Site_B,25.2048,55.2708,502.1251573432754,51.43339912966236,97.2453991877898,20.937367834534392,7.107845128688695
2024-07-11 14:00:03.069877,Site_C,35.6895,139.6917,500.01943698158476,35.39813429931874,98.62039668500425,28.584133461166687,6.889691511617163
2024-07-12 14:00:03.069877,Site_A,34.0522,-118.2437,505.54417266510393,52.433444408916856,98.38525762051673,24.418328159352214,6.982751195887937
2024-07-12 14:00:03.069877,Site_B,25.2048,55.2708,503.93690812530104,48.24530617687733,97.48624175519353,22.586694778327427,7.00904424638031
2024-07-12 14:00:03.069877,Site_C,35.6895,139.6917,487.2069773415374,46.33003021355586,98.08767623996417,27.36872468408124,7.060694348626943
2024-07-13 14:00:03.069877,Site_A,34.0522,-118.2437,508.05692241871907,46.07839358690957,98.39188053995832,24.903483246815703,6.856879611033808
2024-07-13 14:00:03.069877,Site_B,25.2048,55.2708,485.2964137161756,46.71870990896637,97.64133912578849,28.0535225231544,7.2536344352022475
2024-07-13 14:00:03.069877,Site_C,35.6895,139.6917,511.3867925246309,42.80976476731338,97.66621294580865,26.28597489156748,7.03002474992536
2024-07-14 14:00:03.069877,Site_A,34.0522,-118.2437,504.38666649413926,51.54424756501369,98.26264889242499,21.683178674535377,6.9942301181319255
2024-07-14 14:00:03.069877,Site_B,25.2048,55.2708,492.77763371893127,43.83104643288477,97.64127484483554,27.055730917450514,6.983280498352147
2024-07-14 14:00:03.069877,Site_C,35.6895,139.6917,497.76809238454405,61.399782564037494,98.57960964963529,20.40491140862199,7.036192724971326
2024-07-15 14:00:03.069877,Site_A,34.0522,-118.2437,497.8047090372941,61.75859957763285,98.43839969596804,26.009205388997966,7.005043889113186
2024-07-15 14:00:03.069877,Site_B,25.2048,55.2708,474.9750404748586,52.91076994978523,98.03325907341755,29.51456395008503,7.054054487183769
