Date,Site,Latitude,Longitude,Pressure (psi),Flow Rate (gpm),Salt Rejection (%),Temperature (C),pH Level
2024-09-13 14:00:03.069877,Site_C,35.6895,139.6917,500.9098705918435,44.21577127493945,98.27507870230745,26.206439667278964,7.029937347581909
2024-09-14 14:00:03.069877,Site_A,34.0522,-118.2437,502.65221854642647,44.04753503395733,97.35904098259905,24.49560672324465,7.096618630156402
2024-09-14 14:00:03.069877,Site_B,25.2048,55.2708,499.3950117141043,52.132988002717376,97.82926270954925,21.649706728832967,6.9838707726438765
2024-09-14 14:00:03.069877,Site_C,35.6895,139.6917,489.89679581006135,43.004638240645576,98.61158074050986,31.631766430384413,6.913149837582597
2024-09-15 14:00:03.069877,Site_A,34.0522,-118.2437,487.99118272981354,42.873794690885966,98.18118690480108,25.464984521317298,6.946293719547002
2024-09-15 14:00:03.069877,Site_B,25.2048,55.2708,488.46179280315096,50.833184680730476,98.45820449698469,27.40899315230164,7.017207124385617
2024-09-15 14:00:03.069877,Site_C,35.6895,139.6917,492.42887793439934,42.82285237925782,98.71775092547274,22.9592704455604,6.911095688118301
2024-09-16 14:00:03.069877,Site_A,34.0522,-118.2437,493.0019809196536,50.69192858228612,97.58745473023039,20.937631030617474,6.96993567608528
2024-09-16 14:00:03.069877,Site_B,25.2048,55.2708,518.8551906051671,49.028854106384685,98.42363655114752,28.6560254387257,6.999077576764604
2024-09-16 14:00:03.069877,Site_C,35.6895,139.6917,491.7495803833395,61.203999667867635,98.50245192150686,30.072683900352494,7.093597454405212
2024-09-17 14:00:03.069877,Site_A,34.0522,-118.2437,503.59322585189904,56.74697354866229,98.15252418353258,21.134963559920756,6.985925369509383
2024-09-17 14:00:03.069877,Site_B,25.2048,55.2708,503.0705152349155,48.78499945518249,98.11367331362443,27.790740185976087,6.922276868685076
2024-09-17 14:00:03.069877,Site_C,35.6895,139.6917,508.2441405120247,51.84352731876575,98.03256859457208,25.733826336107462,7.078461964407368
2024-09-18 14:00:03.069877,Site_A,34.0522,-118.2437,502.8787663049097,50.42133293248841,97.55971675242898,25.14188741048003,7.018183096307047
2024-09-18 14:00:03.069877,Site_B,25.2048,55.2708,487.20883401955933,52.96321587345571,97.97698745878961,23.902720211816476,7.087059146816869
2024-09-18 14:00:03.069877,Site_C,35.6895,139.6917,494.11415215075675,48.931651115029666,98.42005393755404,26.081810392805505,6.928460877262602
2024-09-19 14:00:03.069877,Site_A,34.0522,-118.2437,505.21125133368605,48.89337422193796,97.38570586514288,22.73997643082733,7.00210757853923
2024-09-19 14:00:03.069877,Site_B,25.2048,55.2708,507.0189885205981,49.059356639116025,98.01550680736602,19.876251070454693,7.067357999429927
2024-09-19 14:00:03.069877,Site_C,35.6895,139.6917,489.5236527150195,43.46210319718179,98.15557066253086,24.389260849374278,7.011975044762001
2024-09-20 14:00:03.069877,Site_A,34.0522,-118.2437,495.1385039944819,50.87409614758985,98.02377631652273,22.395026194651248,7.034423086983563
2024-09-20 14:00:03.069877,Site_B,25.2048,55.2708,498.6240187014204,57.20584175457201,98.14438683164303,28.709878016463335,7.234413362475403
2024-09-20 14:00:03.069877,Site_C,35.6895,139.6917,512.800337850461,48.26796372174339,96.96114521428136,24.279268276367187,7.082974877113404
2024-09-21 14:00:03.069877,Site_A,34.0522,-118.2437,516.4196220205916,52.56936949991307,97.2941793604697,24.225278241840453,6.839171280526545
2024-09-21 14:00:03.069877,Site_B,25.2048,55.2708,497.54888121067887,41.56501220640783,98.47753956627619,25.616365969612055,6.938685445793329
2024-09-21 14:00:03.069877,Site_C,35.6895,139.6917,501.6625091331474,49.25153927829811,98.15426042423354,24.504427401937633,6.989398412712442
2024-09-22 14:00:03.069877,Site_A,34.0522,-118.2437,503.71666061944967,59.45057345113471,97.84216349082621,25.554379714044252,7.055313733887066
2024-09-22 14:00:03.069877,Site_B,25.2048,55.2708,499.3873135139657,56.44392740221216,98.00042554316347,25.971087669535812,7.047308683361926
2024-09-22 14:00:03.069877,Site_C,35.6895,139.6917,497.09129005623686,33.91019566853396,97.75827747064405,22.34215675901382,6.950977225566762
2024-09-23 14:00:03.069877,Site_A,34.0522,-118.2437,506.72502031387967,45.685365136413154,99.10654553303108,25.291415049159795,6.964940568466877
2024-09-23 14:00:03.069877,Site_B,25.2048,55.2708,495.58529358587066,56.98792661789662,98.28787783728146,24.59195855445384,7.079792957374745
2024-09-23 14:00:03.069877,Site_C,35.6895,139.6917,477.0878245405373,43.4838098923376,97.85542503388623,24.682960398219887,6.923048535382519
2024-09-24 14:00:03.069877,Site_A,34.0522,-118.2437,518.8839909900503,42.185731593552866,98.63711733915777,26.933445700829054,7.141506732712942
2024-09-24 14:00:03.069877,Site_B,25.2048,55.2708,486.90841263518143,47.17166911427957,97.17894155251273,23.736455992139575,6.981855932052755
2024-09-24 14:00:03.069877,Site_C,35.6895,139.6917,502.11139151298187,50.621849118051,98.41621047107482,29.694121473381095,7.072265364699423
2024-09-25 14:00:03.069877,Site_A,34.0522,-118.2437,498.8458484189891,59.523380137479094,97.97933486365433,23.952919066798838,7.094815893371846
2024-09-25 14:00:03.069877,Site_B,25.2048,55.2708,507.75181066819647,52.158978688173804,98.04840958983416,25.103040462361474,7.1521116557263715
2024-09-25 14:00:03.069877,Site_C,35.6895,139.6917,504.8520991906523,50.868746536415635,98.0104287400739,20.491135964967228,7.029505194117257
2024-09-26 14:00:03.069877,Site_A,34.0522,-118.2437,496.82817061438743,50.460157587295335,97.77603616701202,24.6559911504018,7.053862214476098
2024-09-26 14:00:03.069877,Site_B,25.2048,55.2708,515.9059319468782,56.27633953320383,99.00263066445524,29.332795598879414,7.205427556344768
2024-09-26 14:00:03.069877,Site_C,35.6895,139.6917,491.81110830124805,50.30657718680335,97.47154949762486,24.958339568292978,6.94428699674531
2024-09-27 14:00:03.069877,Site_A,34.0522,-118.2437,490.67051980358985,47.954624179665515,97.43199101182924,30.589675912463072,6.984012892942846
2024-09-27 14:00:03.069877,Site_B,25.2048,55.2708,507.9988555453348,50.28599427060904,97.82330544977675,26.523870613287258,6.92258493522995
2024-09-27 14:00:03.069877,Site_C,35.6895,139.6917,483.34322625863945,48.924120226970054,97.70916321707477,21.31266765626754,7.043632342393579
2024-09-28 14:00:03.069877,Site_A,34.0522,-118.2437,502.37117263495907,50.11018458346022,98.2851589691921,26.08834005664222,6.996561306595207
2024-09-28 14:00:03.069877,Site_B,25.2048,55.2708,518.9931943334317,53.05939728630135,97.70084653092663,23.08454856773796,7.108435691182384
2024-09-28 14:00:03.069877,Site_C,35.6895,139.6917,520.7683185863758,45.781066940072265,98.36583307098786,22.491124787256783,6.787881126588763
2024-09-29 14:00:03.069877,Site_A,34.0522,-118.2437,510.8721360471553,49.54297665650281,98.32261058611361,20.15305667408535,6.966522435819858
2024-09-29 14:00:03.069877,Site_B,25.2048,55.2708,502.98802138940823,52.026887400574644,98.2239928557458,22.947287649850164,7.1506998629371115
2024-09-29 14:00:03.069877,Site_C,35.6895,139.6917,500.60911538024374,55.52043511267514,98.0412215638007,23.290644146133108,6.898316823581675
2024-09-30 14:00:03.069877,Site_A,34.0522,-118.2437,502.3915068137852,57.28645904220722,98.85222172183036,25.693666945865285,7.002300544103568
2024-09-30 14:00:03.069877,Site_B,25.2048,55.2708,509.8842331994323,39.193595644511376,98.81268008457552,23.599294135845366,7.0902947297775425
2024-09-30 14:00:03.069877,Site_C,35.6895,139.6917,509.62433886045494,55.83412980309807,98.957007146967,30.96167556724214,6.92760508792502
2024-10-01 14:00:03.069877,Site_A,34.0522,-118.2437,504.3753730057976,54.20441674490335,97.7955114940287,22.722961233052242,7.061603598009884
2024-10-01 14:00:03.069877,Site_B,25.2048,55.2708,497.4764238153385,52.40662845410895,97.3832622807351,29.599226678330794,6.85657669295703
2024-10-01 14:00:03.069877,Site_C,35.6895,139.6917,496.84628576266743,49.85504604463141,97.06544092216244,24.48646877923668,7.008140865665772
2024-10-02 14:00:03.069877,Site_A,34.0522,-118.2437,491.36306151849857,45.28686197279701,97.74104242686747,21.26743030936254,7.142554038821612
2024-10-02 14:00:03.069877,Site_B,25.2048,55.2708,488.25369922260023,50.15306941640537,98.14200022329145,22.60219258543908,7.078507567275263
2024-10-02 14:00:03.069877,Site_C,35.6895,139.6917,504.7056978522554,50.816508067972244,97.49536599730055,22.078297860447424,6.868461357984749
2024-10-03 14:00:03.069877,Site_A,34.0522,-118.2437,502.6552087144436,54.77445459533348,98.15631332825231,21.305452848821307,6.918810476467815
2024-10-03 14:00:03.069877,Site_B,25.2048,55.2708,503.47222150019695,49.66789146543389,97.4191404369009,19.325639084821514,6.74013073409097
2024-10-03 14:00:03.069877,Site_C,35.6895,139.6917,506.33860360403884,57.509879705420694,97.91570822496882,24.300564119472188,7.156129127011574
2024-10-04 14:00:03.069877,Site_A,34.0522,-118.2437,498.71966999053797,41.177136193102235,98.66208925524458,26.613537771391496,6.984935024609715
2024-10-04 14:00:03.069877,Site_B,25.2048,55.2708,503.72247696072236,57.39823877056001,98.59048880174728,24.885953195551558,7.043283084865499
2024-10-04 14:00:03.069877,Site_C,35.6895,139.6917,512.7788098496167,48.48037795128961,97.76610194852688,20.10266533498195,6.965884326828418
2024-10-05 14:00:03.069877,Site_A,34.0522,-118.2437,479.55207224622154,54.38960418433303,98.70077362210554,31.290641909046638,6.835496415313635
2024-10-05 14:00:03.069877,Site_B,25.2048,55.2708,499.55627746336035,53.424167074274024,97.90281303315899,25.358283882168646,6.983914657194196
2024-10-05 14:00:03.069877,Site_C,35.6895,139.6917,503.62724999638084,48.226181969387554,98.3604144887616,24.96704557040205,7.038309819197588
2024-10-06 14:00:03.069877,Site_A,34.0522,-118.2437,493.29407073803054,46.58619608323972,97.81657307978061,25.40239561846965,6.998128614064481
2024-10-06 14:00:03.069877,Site_B,25.2048,55.2708,500.7797791040238,51.940499468338416,98.6826307600007,23.393640104984787,6.912713106407796
2024-10-06 14:00:03.069877,Site_C,35.6895,139.6917,496.4399019873444,49.978154763750815,98.06759995845044,24.827512252463162,6.958649938457173
2024-10-07 14:00:03.069877,Site_A,34.0522,-118.2437,513.6633964254237,60.76265201233737,98.23009234104401,23.658249254228338,6.915291658209044
2024-10-07 14:00:03.069877,Site_B,25.2048,55.2708,498.96632819364487,48.67673033184011,98.0410241540326,34.24849296542739,7.014302837425654
2024-10-07 14:00:03.069877,Site_C,35.6895,139.6917,503.6057921164497,48.19251171937529,98.22450979506148,20.032869338214702,6.821139789284763
2024-10-08 14:00:03.069877,Site_A,34.0522,-118.2437,487.12051726531865,55.021988972108716,98.19126645593681,25.28620003844961,6.916427638643956
2024-10-08 14:00:03.069877,Site_B,25.2048,55.2708,499.2221538057896,48.6866177518359,98.17731702729844,20.894727328838705,6.982539071060771
2024-10-08 14:00:03.069877,Site_C,35.6895,139.6917,500.96451159318883,44.55510464226193,99.11774037443008,21.81027572306076,6.911834784441149
2024-10-09 14:00:03.069877,Site_A,34.0522,-118.2437,491.5947599063648,47.88961682829659,99.24435864825587,25.335518053492393,7.009249541244516
2024-10-09 14:00:03.069877,Site_B,25.2048,55.2708,512.5062834081616,48.77488060735566,98.20173974926342,23.46145038856269,7.077569478013123
2024-10-09 14:00:03.069877,Site_C,35.6895,139.6917,484.58965473073886,51.98777340003847,99.25842512440249,16.111394461043645,7.004450923162913
2024-10-10 14:00:03.069877,Site_A,34.0522,-118.2437,502.165353014307,51.890745669953574,98.25911369443024,26.56363654584641,6.867440082790429
2024-10-10 14:00:03.069877,Site_B,25.2048,55.2708,507.42558057796435,45.318178877190185,98.01624411520095,25.34985365964617,7.04975417366889
2024-10-10 14:00:03.069877,Site_C,35.6895,139.6917,486.73794866294486,47.402560382206765,98.3905541677714,26.66212336603808,6.974704664672384
2024-10-11 14:00:03.069877,Site_A,34.0522,-118.2437,504.9084056244716,48.145862632942716,97.68291152600952,24.43493639491551,7.077594998989557
2024-10-11 14:00:03.069877,Site_B,25.2048,55.2708,496.3246546936294,40.452291390053226,98.66124983957425,31.83906841059197,6.958359024684696
2024-10-11 14:00:03.069877,Site_C,35.6895,139.6917,503.76065886563885,49.221825737821625,97.83904302809408,27.27623561191843,7.0277331619607475
2024-10-12 14:00:03.069877,Site_A,34.0522,-118.2437,491.3534881935336,47.00085426191497,98.61238979285578,24.717442220315526,7.007454698132915
2024-10-12 14:00:03.069877,Site_B,25.2048,55.2708,485.3791002948227,42.80001478844963,97.42435427059995,20.203144952065266,6.976554523341717
2024-10-12 14:00:03.069877,Site_C,35.6895,139.6917,508.4933468206685,44.97110220586571,98.66101970591158,24.648344556532102,6.9691255041628475
2024-10-13 14:00:03.069877,Site_A,34.0522,-118.2437,494.8297412110553,57.98208753537314,97.68081855246731,23.217022588762685,7.080192823740003
2024-10-13 14:00:03.069877,Site_B,25.2048,55.2708,505.4183309053298,43.51815487877374,97.8402900754827,22.32804781216852,7.0666535686911764
2024-10-13 14:00:03.069877,Site_C,35.6895,139.6917,517.9318866714784,55.73783670237158,98.22256357566312,25.536806410860923,7.033801544212267
2024-10-14 14:00:03.069877,Site_A,34.0522,-118.2437,498.22945105822464,50.49240988978277,97.88546704357779,28.704136703790205,7.092026981938054
2024-10-14 14:00:03.069877,Site_B,25.2048,55.2708,493.84963429918577,52.05344483264186,98.44964306914655,22.646734675444108,7.005779052059165
2024-10-14 14:00:03.069877,Site_C,35.6895,139.6917,496.1267340122091,54.21976926639844,98.4222078324698,27.37122002489039,7.01152519487901
2024-10-15 14:00:03.069877,Site_A,34.0522,-118.2437,488.60381333206504,50.8577370513699,97.83298916794976,23.90394761956868,6.853771561381487
2024-10-15 14:00:03.069877,Site_B,25.2048,55.2708,501.99755704309564,53.17398407702489,98.37056083495052,25.361539322711895,7.07124557978877
2024-10-15 14:00:03.069877,Site_C,35.6895,139.6917,490.0499890644228,57.18649353676366,97.91434383544328,20.405414411480816,7.144329418875008
2024-10-16 14:00:03.069877,Site_A,34.0522,-118.2437,490.7438843416406,47.05305597474741,98.39748033665747,27.105370813049433,7.032060605855492
2024-10-16 14:00:03.069877,Site_B,25.2048,55.2708,492.5884456368985,50.6890780340096,98.26420802903756,30.28817648487916,6.958688536465906
2024-10-16 14:00:03.069877,Site_C,35.6895,139.6917,493.8068114620903,50.45118028894772,98.22769957525912,26.093814363057042,7.102514009152007
2024-10-17 14:00:03.069877,Site_A,34.0522,-118.2437,497.71919367105846,59.18922846198147,98.00248089108639,30.65952291567497,6.862529983857364
2024-10-17 14:00:03.069877,Site_B,25.2048,55.2708,511.53009254550045,44.18061971337076,97.58312623365603,19.641998226453367,6.9553559321794705
2024-10-17 14:00:03.069877,Site_C,35.6895,139.6917,480.53503407730153,48.23849588648994,98.10218231959841,31.459581531534397,6.980437503965519
2024-10-18 14:00:03.069877,Site_A,34.0522,-118.2437,504.1854993478857,62.024626353610365,98.4281103836168,23.753403574269917,7.100254605910839
2024-10-18 14:00:03.069877,Site_B,25.2048,55.2708,496.4442203418416,57.307218068263595,97.75525967201727,25.065442982912707,7.002680976027897
2024-10-18 14:00:03.069877,Site_C,35.6895,139.6917,503.3889009775845,49.385302202451676,98.45325793901034,22.392583181115427,7.06225604332245
2024-10-19 14:00:03.069877,Site_A,34.0522,-118.2437,498.0214121871644,48.258447808375124,97.32458652715819,25.67468515294052,7.088552035645396
2024-10-19 14:00:03.069877,Site_B,25.2048,55.2708,495.2492526127954,44.82148808982914,98.42062107419135,18.39469736376867,7.05665312633127
2024-10-19 14:00:03.069877,Site_C,35.6895,139.6917,504.1674460694777,42.41400875714568,97.89604454251082,26.323627696346968,7.147848003186622
2024-10-20 14:00:03.069877,Site_A,34.0522,-118.2437,527.7640631126357,44.24341590798727,97.73088031311764,25.423437548050252,6.9399016130089874
2024-10-20 14:00:03.069877,Site_B,25.2048,55.2708,491.24322390738706,54.95379286930317,97.62680468073405,29.607077583289723,7.151869636845532
2024-10-20 14:00:03.069877,Site_C,35.6895,139.6917,501.4772415042387,50.20052424531893,97.62962381868094,27.295084726633625,7.029749478579044
2024-10-21 14:00:03.069877,Site_A,34.0522,-118.2437,496.60333264547967,60.011367576742735,97.96196833420665,20.246504254475745,7.1450880877505645
2024-10-21 14:00:03.069877,Site_B,25.2048,55.2708,503.93955084559843,58.269699098872216,97.8624909420329,22.498029884720445,6.891405351688882
2024-10-21 14:00:03.069877,Site_C,35.6895,139.6917,502.64976854473105,44.73773411567346,98.95518384371599,24.85105916993789,6.953437091044119
2024-10-22 14:00:03.069877,Site_A,34.0522,-118.2437,495.21622844761964,53.649492833438664,97.71513987134138,27.880138430225855,6.999597269132676
2024-10-22 14:00:03.069877,Site_B,25.2048,55.2708,494.8332236019688,50.43492396743688,98.4793393371434,28.077478977583226,7.012327062071512
2024-10-22 14:00:03.069877,Site_C,35.6895,139.6917,511.73344303793436,57.404270712039896,98.81389658936284,26.251931731973222,6.9982515782356565
2024-10-23 14:00:03.069877,Site_A,34.0522,-118.2437,504.84249750331566,51.688801195095316,97.72760169152166,29.009128251097934,7.04829740172112
2024-10-23 14:00:03.069877,Site_B,25.2048,55.2708,516.3240529443854,45.28966580411999,98.20590591758156,24.56496904153468,6.906057697773011
2024-10-23 14:00:03.069877,Site_C,35.6895,139.6917,504.495393098942,47.35873476670393,98.6543113338686,19.73101178507087,7.2109372418677795
2024-10-24 14:00:03.069877,Site_A,34.0522,-118.2437,497.8675926264592,55.18401762489668,97.78644984092713,26.0431208942419,7.075531491482837
2024-10-24 14:00:03.069877,Site_B,25.2048,55.2708,503.00267717611047,49.93473106408511,98.30112400812214,26.314332795057407,7.006457635062082
2024-10-24 14:00:03.069877,Site_C,35.6895,139.6917,488.62372471015425,45.866622545354005,97.82341349130765,23.95490354908887,6.968709973853563
2024-10-25 14:00:03.069877,Site_A,34.0522,-118.2437,501.1703159229502,42.023624917515434,97.47027896335788,25.338805539292615,6.816854160954638
2024-10-25 14:00:03.069877,Site_B,25.2048,55.2708,512.9714569549094,56.94983224920813,98.52522158639992,25.74613393548472,6.864010771422798
2024-10-25 14:00:03.069877,Site_C,35.6895,139.6917,512.8239256145836,53.832947147317284,97.48099440067026,26.64928973416818,7.031716671851704
2024-10-26 14:00:03.069877,Site_A,34.0522,-118.2437,487.20732832178606,52.293114374413214,97.99147440741751,25.466024153246394,7.209356806611806
2024-10-26 14:00:03.069877,Site_B,25.2048,55.2708,502.05428774169246,59.62982306089255,98.23232659260393,24.1210624157155,7.211358073259964
2024-10-26 14:00:03.069877,Site_C,35.6895,139.6917,489.01591983715446,47.78766568464497,99.18690668128006,26.58441515108269,6.940502865091107
2024-10-27 14:00:03.069877,Site_A,34.0522,-118.2437,514.6555951511526,41.485881807509166,99.02130860986836,27.257365623138103,6.976695703266489
2024-10-27 14:00:03.069877,Site_B,25.2048,55.2708,500.2634416947264,47.723462635175274,97.53513854514873,29.084170845253517,7.0459299780555655
2024-10-27 14:00:03.069877,Site_C,35.6895,139.6917,492.39283453187613,42.50157525326407,97.51167986360385,22.725983198298753,6.980737751990637
2024-10-28 14:00:03.069877,Site_A,34.0522,-118.2437,494.21858336725023,56.40676218490915,98.3488041691765,24.278844124633455,6.903285479123004
2024-10-28 14:00:03.069877,Site_B,25.2048,55.2708,503.38870715685874,56.05113975870686,97.32892529864938,25.733536828979716,6.851961921673407
2024-10-28 14:00:03.069877,Site_C,35.6895,139.6917,510.42496221998965,43.8104634218885,98.04832838321254,25.281230298787516,7.066950737610047
2024-10-29 14:00:03.069877,Site_A,34.0522,-118.2437,490.84855758893696,46.95249618811647,99.0179627466839,28.859948049850047,7.0376409767050605
2024-10-29 14:00:03.069877,Site_B,25.2048,55.2708,482.8802678707051,47.42030344308382,98.15809528250455,24.512628781082086,6.799208851081443
2024-10-29 14:00:03.069877,Site_C,35.6895,139.6917,509.96382153961105,57.16250051476679,97.58478883398901,34.6022006305457,6.953449726665684
2024-10-30 14:00:03.069877,Site_A,34.0522,-118.2437,526.4043226700163,51.18369091118774,98.472586767043,23.566666029982645,7.037029288897314
2024-10-30 14:00:03.069877,Site_B,25.2048,55.2708,508.89941284874567,50.49159745501412,98.06811864681086,24.5908605087661,7.074209949947191
2024-10-30 14:00:03.069877,Site_C,35.6895,139.6917,497.2423669589877,47.85612856748632,97.82819848454389,24.71178946697067,7.06051147091215
2024-10-31 14:00:03.069877,Site_A,34.0522,-118.2437,500.22213738913905,52.91244361005772,97.97410206735796,25.055509685015565,6.98082506970902
2024-10-31 14:00:03.069877,Site_B,25.2048,55.2708,501.9005473329028,60.511091663849825,97.91500017454332,25.43664992439696,7.013453972504574
2024-10-31 14:00:03.069877,Site_C,35.6895,139.6917,508.19464063213826,54.44007044974748,98.75501704132726,27.925949658084328,7.037345080968367
2024-11-01 14:00:03.069877,Site_A,34.0522,-118.2437,503.4782245509796,51.74336330858518,97.20708343917171,27.62506962704672,6.978886025225913
2024-11-01 14:00:03.069877,Site_B,25.2048,55.2708,502.1537677780935,43.471425392456865,98.4855024281557,24.320243999373375,7.0252151903687
2024-11-01 14:00:03.069877,Site_C,35.6895,139.6917,492.19178728137797,46.050099278713304,97.83159947342196,28.397094526904397,6.986930288091436
2024-11-02 14:00:03.069877,Site_A,34.0522,-118.2437,497.2368780759395,58.076678521157135,98.08793815926255,28.640604396625942,7.143166270512988
2024-11-02 14:00:03.069877,Site_B,25.2048,55.2708,497.79134734816176,42.1171311923654,97.62301038300065,20.616226774923444,7.220924830807833
2024-11-02 14:00:03.069877,Site_C,35.6895,139.6917,491.81909281695425,51.76126160475167,98.58377697422875,23.801485164472627,6.916461611293043
2024-11-03 14:00:03.069877,Site_A,34.0522,-118.2437,519.8952950503979,53.30245703941314,97.85996090346097,27.832891402080648,7.063728618577313
2024-11-03 14:00:03.069877,Site_B,25.2048,55.2708,502.01731291799234,51.62265984531603,98.24478894377245,29.648594681849183,6.931382850782087
2024-11-03 14:00:03.069877,Site_C,35.6895,139.6917,509.4922291171637,42.44902092037615,98.44253929266804,30.20856479043198,7.119796158706052
2024-11-04 14:00:03.069877,Site_A,34.0522,-118.2437,507.0787982769895,36.23894098199311,97.90106704192341,28.314297547099898,7.021296882988743
2024-11-04 14:00:03.069877,Site_B,25.2048,55.2708,499.7629509761711,46.68105535877871,98.23951894010943,22.807526689999406,6.962107159788386
2024-11-04 14:00:03.069877,Site_C,35.6895,139.6917,482.549915905509,51.34684103369093,98.6377287020739,24.570459610744386,6.948699625137851
2024-11-05 14:00:03.069877,Site_A,34.0522,-118.2437,480.0332350612511,46.320127833385534,99.31889842220974,21.64399605168625,6.893599035238133
2024-11-05 14:00:03.069877,Site_B,25.2048,55.2708,493.61730779546235,50.98341185819063,98.43854286658436,30.58037318889054,6.817554297028178
2024-11-05 14:00:03.069877,Site_C,35.6895,139.6917,481.26024631787993,52.283668068753244,98.06786986266721,26.276549660176464,6.99626478084926
2024-11-06 14:00:03.069877,Site_A,34.0522,-118.2437,499.3600913371356,45.072091982683894,99.29662168323839,27.181828822042835,6.90568206009004
2024-11-06 14:00:03.069877,Site_B,25.2048,55.2708,507.2985756776855,44.33399136491315,98.41030826471135,23.241779911004024,7.057255998187163
2024-11-06 14:00:03.069877,Site_C,35.6895,139.6917,485.27043347263964,54.2862824140389,98.24098135439017,26.310841666359206,7.032591816140625
2024-11-07 14:00:03.069877,Site_A,34.0522,-118.2437,484.39219756532657,57.99510490077097,97.3251945363379,24.83310117310143,7.175543396641441
2024-11-07 14:00:03.069877,Site_B,25.2048,55.2708,505.19438305488706,49.033370524682795,98.56431183088765,30.973270337385394,7.100469967179756
2024-11-07 14:00:03.069877,Site_C,35.6895,139.6917,508.61746431633594,39.77342713485186,98.59509787240171,23.03034752508889,6.878069163936315
2024-11-08 14:00:03.069877,Site_A,34.0522,-118.2437,494.84518371790307,53.193194076028426,96.7749812683599,25.833826186773894,6.949176991034851
2024-11-08 14:00:03.069877,Site_B,25.2048,55.2708,510.1221597555391,50.903408103534694,98.69640895696489,34.39736370963053,7.186340722797183
2024-11-08 14:00:03.069877,Site_C,35.6895,139.6917,493.9454177026341,47.54417302458692,97.86409243391252,21.095043291829857,6.853800583253777
2024-11-09 14:00:03.069877,Site_A,34.0522,-118.2437,505.79174490486105,53.88999260254948,97.25903062779054,23.12767402985541,6.995395428920442
2024-11-09 14:00:03.069877,Site_B,25.2048,55.2708,487.60453307482936,51.95254049868698,97.67680239337841,25.287057574658903,7.078804799016513
2024-11-09 14:00:03.069877,Site_C,35.6895,139.6917,480.66783617103744,52.43184297816875,98.30851082226565,23.685345507981346,6.905147829534067
2024-11-10 14:00:03.069877,Site_A,34.0522,-118.2437,490.27218618858893,48.40486297359709,98.14074695971539,30.601753002935112,7.174967772188806
2024-11-10 14:00:03.069877,Site_B,25.2048,55.2708,510.4541591719234,61.78233594000152,98.13608239406177,25.395063645442256,7.177855345821016
2024-11-10 14:00:03.069877,Site_C,35.6895,139.6917,505.98216737434603,57.36911584677575,97.47023330550539,24.37951049333531,7.08264422756209
2024-11-11 14:00:03.069877,Site_A,34.0522,-118.2437,488.59145931819927,54.7904403621537,98.04700737368952,25.50333585527976,7.118515783973105
2024-11-11 14:00:03.069877,Site_B,25.2048,55.2708,507.7214088634741,53.24789572036555,97.9402490541147,27.480830457650594,7.013371449211397
2024-11-11 14:00:03.069877,Site_C,35.6895,139.6917,496.1612032429423,43.727843094984436,97.97369345657313,29.86487071127432,7.035942273156744
2024-11-12 14:00:03.069877,Site_A,34.0522,-118.2437,516.238021763417,50.794671962672,96.98070656692865,25.30173834160219,7.063327859676647
2024-11-12 14:00:03.069877,Site_B,25.2048,55.2708,478.62952248178505,48.93913049017206,96.96869351556853,26.525369065610857,7.051148237842127
2024-11-12 14:00:03.069877,Site_C,35.6895,139.6917,485.3489742028359,55.28152957901569,98.38353535450648,26.443985617868726,7.00486629719276
